,0,1,2,3,4
129,0.0,5,8,1,2
130,1.0,4,6,0,1
131,1.0,3,5,1,1
132,1.0,2,4,0,1
133,1.0,1,3,8,2
134,2.0,0,2,8,1
135,2.0,3,1,8,1
136,2.0,2,0,8,1
137,2.0,1,8,8,0
138,1.0,0,8,8,1
139,1.0,1,8,8,1
140,1.0,0,8,6,1
141,1.0,1,8,5,1
142,1.0,0,8,4,1
143,1.0,1,8,3,1
144,1.0,0,8,2,1
145,1.0,3,8,1,1
146,1.0,2,8,0,1
147,1.0,1,8,8,1
148,1.0,0,8,6,1
149,1.0,1,8,5,1
150,1.0,0,6,4,1
151,1.0,1,5,3,1
152,1.0,0,4,2,1
153,1.0,5,3,1,0
154,0.0,4,2,0,1
155,0.0,3,1,8,1
156,0.0,2,0,6,2
157,1.0,1,8,5,1
158,1.0,0,8,4,1
159,1.0,1,8,3,1
160,1.0,0,8,2,1
161,1.0,3,8,1,1
162,1.0,2,8,0,1
163,1.0,1,8,5,1
164,1.0,0,8,4,1
165,1.0,1,8,3,1
166,1.0,0,8,2,1
167,1.0,3,8,1,1
168,1.0,2,8,0,1
169,1.0,1,8,8,1
170,1.0,0,6,8,2
171,2.0,1,5,8,1
172,2.0,0,4,8,1
173,2.0,1,3,8,1
174,2.0,0,2,8,1
175,2.0,3,1,8,1
176,2.0,2,0,8,1
177,2.0,1,3,8,1
178,2.0,0,2,8,1
179,2.0,3,1,8,1
180,2.0,2,0,8,1
181,2.0,1,8,8,0
182,1.0,0,6,8,2
183,2.0,1,5,8,1
184,2.0,0,4,6,1
185,2.0,1,3,5,1
186,2.0,0,2,4,1
187,2.0,8,1,3,1
188,2.0,8,0,2,0
189,1.0,8,3,1,0
190,0.0,8,2,0,1
191,0.0,8,1,5,1
192,0.0,8,0,4,1
193,0.0,8,1,3,1
194,0.0,8,0,2,1
195,0.0,8,3,1,1
196,0.0,6,2,0,1
197,0.0,5,1,8,1
198,0.0,4,0,8,2
199,1.0,3,5,8,2
200,2.0,2,0,6,1
201,2.0,1,3,5,1
202,2.0,0,2,4,1
203,2.0,8,1,3,1
204,2.0,8,0,2,0
205,1.0,8,3,1,0
206,0.0,8,2,0,1
207,0.0,8,1,3,1
208,0.0,8,0,2,1
209,0.0,8,3,1,1
210,0.0,8,2,0,1
211,0.0,8,1,8,1
212,0.0,8,0,8,1
213,0.0,8,1,8,1
214,0.0,6,0,8,2
215,1.0,5,3,8,2
216,2.0,4,0,8,1
217,2.0,3,1,8,1
218,2.0,2,0,6,1
219,2.0,1,8,5,0
220,1.0,0,8,4,1
221,1.0,1,8,3,1
222,1.0,0,8,2,1
223,1.0,3,8,1,1
224,1.0,2,8,0,1
225,1.0,1,8,5,1
226,1.0,0,6,4,1
227,1.0,1,5,3,1
228,1.0,0,4,2,1
229,1.0,8,3,1,0
230,0.0,6,2,0,1
231,0.0,5,1,3,1
232,0.0,4,0,2,1
233,0.0,3,5,1,2
234,1.0,2,4,0,1
235,1.0,1,3,5,2
236,2.0,0,2,4,1
237,2.0,5,1,3,1
238,2.0,4,0,2,0
239,1.0,3,8,1,1
240,1.0,2,6,0,1
241,1.0,1,5,3,1
242,1.0,0,4,2,1
243,1.0,5,3,1,0
244,0.0,4,2,0,1
245,0.0,3,1,8,1
246,0.0,2,0,8,2
247,1.0,1,3,8,2
248,2.0,0,2,8,1
249,2.0,8,1,8,1
250,2.0,6,0,8,1
251,2.0,5,1,8,1
252,2.0,4,0,8,1
253,2.0,3,1,8,1
254,2.0,2,0,8,1
255,2.0,1,8,8,0
256,1.0,0,8,8,1
257,1.0,1,8,8,1
258,1.0,0,8,8,1
259,1.0,1,8,8,1
260,1.0,0,8,6,1
261,1.0,1,8,5,1
262,1.0,0,8,4,1
263,1.0,1,8,3,1
264,1.0,0,8,2,1
265,1.0,8,8,1,0
266,0.0,8,6,0,1
267,0.0,8,5,1,1
268,0.0,8,4,0,1
269,0.0,8,3,1,1
270,0.0,6,2,0,1
271,0.0,5,1,8,1
272,0.0,4,0,8,2
273,1.0,3,5,8,2
274,2.0,2,0,8,1
275,2.0,1,3,8,1
276,2.0,0,2,8,1
277,2.0,3,1,8,1
278,2.0,2,0,8,1
279,2.0,1,5,8,1
280,2.0,0,4,6,1
281,2.0,1,3,5,1
282,2.0,0,2,4,1
283,2.0,8,1,3,1
284,2.0,8,0,2,0
285,1.0,8,3,1,0
286,0.0,8,2,0,1
287,0.0,8,1,8,1
288,0.0,6,0,8,2
289,1.0,5,3,8,2
290,2.0,4,0,6,1
291,2.0,3,1,5,1
292,2.0,2,0,4,1
293,2.0,1,8,3,0
294,1.0,0,8,2,1
295,1.0,3,8,1,1
296,1.0,2,8,0,1
297,1.0,1,8,3,1
298,1.0,0,8,2,1
299,1.0,3,8,1,1
300,1.0,2,6,0,1
301,1.0,1,5,3,1
302,1.0,0,4,2,1
303,1.0,5,3,1,0
304,0.0,4,2,0,1
305,0.0,3,1,8,1
306,0.0,2,0,8,2
307,1.0,1,3,8,2
308,2.0,0,2,6,1
309,2.0,8,1,5,1
310,2.0,8,0,4,0
311,1.0,8,8,3,0
312,0.0,8,0,2,1
313,0.0,8,8,1,1
314,0.0,6,8,0,2
315,1.0,5,8,1,1
316,1.0,4,6,0,1
317,1.0,3,5,1,1
318,1.0,2,4,0,1
319,1.0,1,3,8,2
320,2.0,0,2,8,1
321,2.0,8,1,8,1
322,2.0,8,0,8,0
323,1.0,8,3,8,0
324,0.0,8,0,8,1
325,0.0,8,1,8,1
326,0.0,8,0,8,1
327,0.0,8,1,8,1
328,0.0,8,0,6,1
329,0.0,8,1,5,1
330,0.0,8,0,4,1
331,0.0,8,1,3,1
332,0.0,6,0,2,1
333,0.0,5,3,1,1
334,0.0,4,2,0,1
335,0.0,3,1,5,1
336,0.0,2,0,4,2
337,1.0,1,5,3,1
338,1.0,0,4,2,1
339,1.0,8,3,1,0
340,0.0,8,2,0,1
341,0.0,8,1,5,1
342,0.0,8,0,4,1
343,0.0,8,1,3,1
344,0.0,6,0,2,1
345,0.0,5,3,1,1
346,0.0,4,2,0,1
347,0.0,3,1,5,1
348,0.0,2,0,4,2
349,1.0,1,8,3,1
350,1.0,0,8,2,1
351,1.0,3,8,1,1
352,1.0,2,6,0,1
353,1.0,1,5,3,1
354,1.0,0,4,2,1
355,1.0,5,3,1,0
356,0.0,4,2,0,1
357,0.0,3,1,8,1
358,0.0,2,0,6,2
359,1.0,1,8,5,1
360,1.0,0,8,4,1
361,1.0,1,8,3,1
362,1.0,0,8,2,1
363,1.0,8,8,1,0
364,0.0,8,6,0,1
365,0.0,8,5,1,1
366,0.0,8,4,0,1
367,0.0,8,3,1,1
368,0.0,8,2,0,1
369,0.0,8,1,3,1
370,0.0,8,0,2,1
371,0.0,8,5,1,1
372,0.0,8,4,0,1
373,0.0,8,3,1,1
374,0.0,8,2,0,1
375,0.0,8,1,3,1
376,0.0,8,0,2,1
377,0.0,8,5,1,1
378,0.0,6,4,0,1
379,0.0,5,3,1,1
380,0.0,4,2,0,1
381,0.0,3,1,8,1
382,0.0,2,0,6,2
383,1.0,1,3,5,2
384,2.0,0,2,4,1
385,2.0,8,1,3,1
386,2.0,8,0,2,0
387,1.0,8,5,1,0
388,0.0,8,4,0,1
389,0.0,8,3,1,1
390,0.0,8,2,0,1
391,0.0,8,1,5,1
392,0.0,8,0,4,1
393,0.0,8,1,3,1
394,0.0,6,0,2,1
395,0.0,5,8,1,2
396,1.0,4,8,0,1
397,1.0,3,8,1,1
398,1.0,2,8,0,1
399,1.0,1,8,5,1
400,1.0,0,8,4,1
401,1.0,1,8,3,1
402,1.0,0,6,2,1
403,1.0,3,5,1,1
404,1.0,2,4,0,1
405,1.0,1,3,8,2
406,2.0,0,2,8,1
407,2.0,5,1,8,1
408,2.0,4,0,8,1
409,2.0,3,1,8,1
410,2.0,2,0,6,1
411,2.0,1,8,5,0
412,1.0,0,6,4,1
413,1.0,1,5,3,1
414,1.0,0,4,2,1
415,1.0,8,3,1,0
416,0.0,8,2,0,1
417,0.0,8,1,3,1
418,0.0,8,0,2,1
419,0.0,8,3,1,1
420,0.0,6,2,0,1
421,0.0,5,1,3,1
422,0.0,4,0,2,1
423,0.0,3,8,1,2
424,1.0,2,8,0,1
425,1.0,1,8,5,1
426,1.0,0,8,4,1
427,1.0,1,8,3,1
428,1.0,0,6,2,1
429,1.0,3,5,1,1
430,1.0,2,4,0,1
431,1.0,1,3,8,2
432,2.0,0,2,8,1
433,2.0,3,1,8,1
434,2.0,2,0,8,1
435,2.0,1,3,8,1
436,2.0,0,2,8,1
437,2.0,3,1,8,1
438,2.0,2,0,6,1
439,2.0,1,3,5,1
440,2.0,0,2,4,1
441,2.0,8,1,3,1
442,2.0,6,0,2,0
443,1.0,5,3,1,0
444,0.0,4,2,0,1
445,0.0,3,1,8,1
446,0.0,2,0,8,2
447,1.0,1,3,8,2
448,2.0,0,2,8,1
449,2.0,3,1,8,1
450,2.0,2,0,6,1
451,2.0,1,8,5,0
452,1.0,0,8,4,1
453,1.0,1,8,3,1
454,1.0,0,6,2,1
455,1.0,3,5,1,1
456,1.0,2,4,0,1
457,1.0,1,3,8,2
458,2.0,0,2,6,1
459,2.0,3,1,5,1
460,2.0,2,0,4,1
461,2.0,1,8,3,0
462,1.0,0,6,2,1
463,1.0,8,5,1,0
464,0.0,6,4,0,1
465,0.0,5,3,1,1
466,0.0,4,2,0,1
467,0.0,3,1,8,1
468,0.0,2,0,6,2
469,1.0,1,3,5,2
470,2.0,0,2,4,1
471,2.0,8,1,3,1
472,2.0,8,0,2,0
473,1.0,8,3,1,0
474,0.0,8,2,0,1
475,0.0,8,1,5,1
476,0.0,8,0,4,1
477,0.0,8,1,3,1
478,0.0,8,0,2,1
479,0.0,8,3,1,1
480,0.0,6,2,0,1
481,0.0,5,1,3,1
482,0.0,4,0,2,1
483,0.0,3,5,1,2
484,1.0,2,4,0,1
485,1.0,1,3,8,2
486,2.0,0,2,8,1
487,2.0,8,1,8,1
488,2.0,8,0,6,0
489,1.0,8,3,5,0
490,0.0,8,0,4,1
491,0.0,8,1,3,1
492,0.0,8,0,2,1
493,0.0,8,8,1,1
494,0.0,8,6,0,1
495,0.0,8,5,1,1
496,0.0,8,4,0,1
497,0.0,8,3,1,1
498,0.0,6,2,0,1
499,0.0,5,1,8,1
